season,team,player,round_label,round_num,is_finals,opponent_code,DI,KI,MK,HB,GL,BH,HO,TK,RB,I5,CL,CG,FF,FA,CP,UP,CM,MI,OP,GA
2024,Adelaide,"Walker, Taylor",R8,8.0,False,NM,8.0,9.0,7.0,2.0,1.0,,1.0,,4.0,,4.0,1.0,3.0,,8.0,4.0,4.0,,,81.0
2024,Adelaide,"Worrell, Josh",R8,8.0,False,NM,15.0,9.0,3.0,,,,2.0,7.0,2.0,1.0,,1.0,,,10.0,2.0,,5.0,,85.0
2024,Adelaide,"Butts, Jordon",R9,9.0,False,PA,8.0,5.0,2.0,,,,,6.0,,1.0,1.0,1.0,1.0,,6.0,1.0,,7.0,,87.0
2024,Adelaide,"Cook, Brayden",R9,9.0,False,PA,4.0,2.0,,1.0,,,2.0,1.0,,,,,,,2.0,,1.0,1.0,,71.0
2024,Adelaide,"Crouch, Matt",R9,9.0,False,PA,10.0,4.0,18.0,,,,7.0,3.0,1.0,6.0,1.0,,1.0,1.0,16.0,,,,,71.0
2024,Adelaide,"Curtin, Daniel",R9,9.0,False,PA,5.0,4.0,4.0,,,,,,1.0,,,,,,6.0,,,1.0,,56.0
2024,Adelaide,"Dawson, Jordan",R9,9.0,False,PA,19.0,5.0,5.0,,,,5.0,2.0,8.0,5.0,4.0,1.0,1.0,,13.0,1.0,,1.0,1.0,84.0
2024,Adelaide,"Fogarty, Darcy",R9,9.0,False,PA,9.0,9.0,5.0,2.0,1.0,,4.0,,2.0,1.0,3.0,2.0,1.0,,7.0,4.0,2.0,,,83.0
2024,Adelaide,"Himmelberg, Elliott",R9,9.0,False,PA,8.0,4.0,2.0,,,6.0,2.0,,1.0,,,,,,5.0,1.0,1.0,4.0,,83.0
2024,Adelaide,"Hinge, Mitch",R9,9.0,False,PA,15.0,2.0,10.0,,,,5.0,8.0,,1.0,6.0,2.0,,,9.0,,,1.0,,79.0
2024,Adelaide,"Jones, Chayce",R9,9.0,False,PA,7.0,,5.0,,,,2.0,3.0,2.0,2.0,4.0,,1.0,,5.0,,,1.0,,88.0
2024,Adelaide,"Keane, Mark",R9,9.0,False,PA,11.0,4.0,6.0,,,,1.0,6.0,,,5.0,2.0,2.0,,9.0,1.0,,5.0,,92.0
2024,Adelaide,"Keays, Ben",R9,9.0,False,PA,8.0,2.0,5.0,1.0,1.0,,4.0,1.0,4.0,2.0,1.0,,,,8.0,,1.0,1.0,,86.0
2024,Adelaide,"Laird, Rory",R9,9.0,False,PA,10.0,3.0,17.0,,,,7.0,1.0,4.0,4.0,4.0,2.0,1.0,,17.0,,,1.0,,69.0
2024,Adelaide,"McHenry, Ned",R9,9.0,False,PA,7.0,3.0,6.0,1.0,,,1.0,,1.0,,2.0,,1.0,,10.0,,1.0,1.0,,65.0
2024,Adelaide,"Michalanney, Max",R9,9.0,False,PA,13.0,5.0,2.0,,,,6.0,4.0,2.0,,,2.0,,,12.0,,,2.0,,87.0
2024,Adelaide,"Nankervis, Luke",R9,9.0,False,PA,9.0,8.0,7.0,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,12.0,1.0,,,,82.0
2024,Adelaide,"OBrien, Reilly",R9,9.0,False,PA,7.0,1.0,7.0,,,40.0,3.0,1.0,2.0,3.0,5.0,1.0,2.0,,6.0,,,6.0,,80.0
2024,Adelaide,"Rachele, Josh",R9,9.0,False,PA,10.0,7.0,7.0,1.0,1.0,,2.0,,5.0,,4.0,,2.0,,14.0,,1.0,2.0,,83.0
2024,Adelaide,"Rankine, Izak",R9,9.0,False,PA,8.0,3.0,3.0,3.0,,,3.0,,5.0,1.0,3.0,,1.0,,8.0,,1.0,3.0,2.0,90.0
2024,Adelaide,"Sholl, Lachlan",R9,9.0,False,PA,12.0,6.0,7.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,16.0,,1.0,1.0,,77.0
2024,Adelaide,"Smith, Brodie",R9,9.0,False,PA,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,26.0
2024,Adelaide,"Soligo, Jake",R9,9.0,False,PA,14.0,1.0,14.0,,,,10.0,4.0,4.0,6.0,4.0,5.0,1.0,3.0,16.0,,,1.0,,79.0
2024,Adelaide,"Walker, Taylor",R9,9.0,False,PA,8.0,4.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,7.0,,2.0,5.0,1.0,89.0
2024,Adelaide,"Worrell, Josh",R9,9.0,False,PA,17.0,7.0,5.0,,,,1.0,7.0,1.0,,4.0,2.0,,,10.0,2.0,,6.0,1.0,90.0
2024,Adelaide,"Butts, Jordon",R10,10.0,False,BL,2.0,1.0,11.0,,,,,,,2.0,2.0,,1.0,,8.0,,,6.0,,96.0
2024,Adelaide,"Cook, Brayden",R10,10.0,False,BL,4.0,1.0,7.0,,,,1.0,,1.0,,1.0,,,,8.0,,,,,71.0
2024,Adelaide,"Crouch, Matt",R10,10.0,False,BL,8.0,1.0,20.0,,,,13.0,1.0,2.0,8.0,5.0,1.0,1.0,,12.0,,,,1.0,76.0
2024,Adelaide,"Curtin, Daniel",R10,10.0,False,BL,1.0,1.0,4.0,,,,,1.0,,,2.0,,2.0,,4.0,,,1.0,,38.0
2024,Adelaide,"Dawson, Jordan",R10,10.0,False,BL,19.0,4.0,8.0,,1.0,,7.0,1.0,11.0,5.0,2.0,4.0,,2.0,16.0,1.0,,2.0,1.0,87.0
2024,Adelaide,"Fogarty, Darcy",R10,10.0,False,BL,13.0,7.0,1.0,4.0,1.0,,3.0,,4.0,,1.0,2.0,,,9.0,2.0,3.0,1.0,1.0,84.0
2024,Adelaide,"Himmelberg, Elliott",R10,10.0,False,BL,6.0,3.0,4.0,2.0,1.0,5.0,4.0,,1.0,,2.0,,1.0,,4.0,,1.0,1.0,,88.0
2024,Adelaide,"Hinge, Mitch",R10,10.0,False,BL,12.0,1.0,6.0,,,,,8.0,1.0,1.0,2.0,,1.0,,7.0,,,2.0,,84.0
2024,Adelaide,"Jones, Chayce",R10,10.0,False,BL,10.0,3.0,4.0,,1.0,,3.0,3.0,1.0,2.0,3.0,,,,7.0,1.0,1.0,2.0,,76.0
2024,Adelaide,"Keane, Mark",R10,10.0,False,BL,6.0,1.0,6.0,,,,4.0,4.0,,,6.0,1.0,1.0,,4.0,,,7.0,,100.0
2024,Adelaide,"Keays, Ben",R10,10.0,False,BL,10.0,8.0,5.0,,1.0,,6.0,,3.0,,4.0,,,,10.0,1.0,3.0,1.0,,86.0
2024,Adelaide,"Laird, Rory",R10,10.0,False,BL,11.0,3.0,17.0,,1.0,,8.0,2.0,3.0,6.0,3.0,3.0,1.0,,17.0,,,2.0,,68.0
2024,Adelaide,"McHenry, Ned",R10,10.0,False,BL,7.0,5.0,4.0,,1.0,,2.0,1.0,,1.0,2.0,,2.0,,10.0,,1.0,2.0,,67.0
2024,Adelaide,"Michalanney, Max",R10,10.0,False,BL,3.0,1.0,5.0,,,,4.0,,2.0,1.0,,,,,4.0,,,,,86.0
2024,Adelaide,"Nankervis, Luke",R10,10.0,False,BL,2.0,,6.0,,,,2.0,3.0,,1.0,1.0,,,,3.0,,,3.0,1.0,46.0
2024,Adelaide,"OBrien, Reilly",R10,10.0,False,BL,10.0,2.0,5.0,,,56.0,3.0,2.0,3.0,5.0,5.0,1.0,1.0,,6.0,,,2.0,,88.0
2024,Adelaide,"Rachele, Josh",R10,10.0,False,BL,8.0,,7.0,1.0,,,3.0,,3.0,2.0,5.0,2.0,,,8.0,,,1.0,,85.0
2024,Adelaide,"Rankine, Izak",R10,10.0,False,BL,13.0,2.0,11.0,3.0,1.0,,4.0,2.0,3.0,5.0,,2.0,,3.0,10.0,,1.0,4.0,1.0,92.0
2024,Adelaide,"Sholl, Lachlan",R10,10.0,False,BL,12.0,8.0,4.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,15.0,,2.0,2.0,,89.0
2024,Adelaide,"Smith, Brodie",R10,10.0,False,BL,10.0,1.0,6.0,,,,2.0,3.0,3.0,,2.0,,2.0,,13.0,,,3.0,,77.0
2024,Adelaide,"Soligo, Jake",R10,10.0,False,BL,11.0,,17.0,,,,4.0,5.0,2.0,5.0,6.0,2.0,2.0,,16.0,,,1.0,,79.0
2024,Adelaide,"Walker, Taylor",R10,10.0,False,BL,7.0,3.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,5.0,1.0,3.0,2.0,,91.0
2024,Adelaide,"Worrell, Josh",R10,10.0,False,BL,7.0,1.0,5.0,,,,2.0,5.0,1.0,,2.0,1.0,1.0,,6.0,,,6.0,,45.0
2024,Adelaide,"Butts, Jordon",R11,11.0,False,CW,10.0,8.0,6.0,,,,2.0,3.0,3.0,,,1.0,,,11.0,2.0,,9.0,,90.0
2024,Adelaide,"Cook, Brayden",R11,11.0,False,CW,10.0,3.0,4.0,1.0,,,4.0,3.0,1.0,2.0,1.0,,,,12.0,,1.0,,3.0,64.0
2024,Adelaide,"Crouch, Matt",R11,11.0,False,CW,9.0,4.0,25.0,,,,7.0,1.0,2.0,5.0,1.0,2.0,,,21.0,1.0,,,,65.0
2024,Adelaide,"Dawson, Jordan",R11,11.0,False,CW,16.0,5.0,13.0,,,,7.0,,7.0,4.0,7.0,,,,16.0,1.0,,4.0,1.0,88.0
2024,Adelaide,"Fogarty, Darcy",R11,11.0,False,CW,4.0,4.0,5.0,2.0,,,2.0,,2.0,,,,,,5.0,2.0,1.0,2.0,,83.0
2024,Adelaide,"Hamill, Will",R11,11.0,False,CW,8.0,3.0,6.0,,,,3.0,,1.0,,1.0,,,,9.0,,,,,78.0
2024,Adelaide,"Himmelberg, Elliott",R11,11.0,False,CW,6.0,3.0,5.0,1.0,1.0,3.0,2.0,,2.0,1.0,4.0,1.0,,,8.0,,2.0,1.0,,80.0
2024,Adelaide,"Hinge, Mitch",R11,11.0,False,CW,16.0,7.0,10.0,1.0,,,2.0,4.0,1.0,2.0,,1.0,,,18.0,,,1.0,,95.0
2024,Adelaide,"Jones, Chayce",R11,11.0,False,CW,15.0,7.0,4.0,,1.0,,1.0,1.0,2.0,2.0,5.0,,,,14.0,,1.0,1.0,,86.0
2024,Adelaide,"Keane, Mark",R11,11.0,False,CW,13.0,5.0,7.0,,,,1.0,1.0,2.0,,,1.0,,,13.0,,,6.0,,92.0
2024,Adelaide,"Keays, Ben",R11,11.0,False,CW,15.0,6.0,1.0,,2.0,,3.0,1.0,5.0,1.0,3.0,,,,12.0,,1.0,1.0,,85.0
2024,Adelaide,"Laird, Rory",R11,11.0,False,CW,5.0,2.0,17.0,,,,2.0,,3.0,3.0,2.0,1.0,1.0,,13.0,1.0,,2.0,,68.0
2024,Adelaide,"McHenry, Ned",R11,11.0,False,CW,1.0,1.0,4.0,,,,1.0,,,,,,,,4.0,,,,,28.0
2024,Adelaide,"Michalanney, Max",R11,11.0,False,CW,9.0,5.0,6.0,,,,3.0,5.0,1.0,,3.0,,1.0,,12.0,1.0,,3.0,,86.0
2024,Adelaide,"Murphy, Lachlan",R11,11.0,False,CW,6.0,3.0,8.0,1.0,,,2.0,,3.0,,1.0,,,,10.0,,,1.0,,72.0
2024,Adelaide,"Nankervis, Luke",R11,11.0,False,CW,12.0,11.0,8.0,,,,1.0,3.0,3.0,,2.0,1.0,1.0,,13.0,2.0,,3.0,1.0,71.0
2024,Adelaide,"OBrien, Reilly",R11,11.0,False,CW,7.0,2.0,7.0,,,34.0,4.0,2.0,1.0,5.0,3.0,,,,3.0,2.0,,6.0,,79.0
2024,Adelaide,"Rachele, Josh",R11,11.0,False,CW,9.0,2.0,4.0,2.0,1.0,,5.0,1.0,3.0,,2.0,,1.0,,8.0,,1.0,2.0,,87.0
2024,Adelaide,"Rankine, Izak",R11,11.0,False,CW,16.0,2.0,14.0,1.0,,,4.0,3.0,8.0,8.0,5.0,1.0,2.0,,16.0,,,,3.0,93.0
2024,Adelaide,"Sholl, Lachlan",R11,11.0,False,CW,6.0,1.0,5.0,1.0,,,3.0,1.0,2.0,,1.0,,1.0,,10.0,,,1.0,,58.0
2024,Adelaide,"Smith, Brodie",R11,11.0,False,CW,11.0,6.0,7.0,,,,1.0,3.0,1.0,,,,,,13.0,,,3.0,,88.0
2024,Adelaide,"Soligo, Jake",R11,11.0,False,CW,11.0,1.0,13.0,,,,3.0,4.0,2.0,3.0,3.0,1.0,,,13.0,,,,,76.0
2024,Adelaide,"Walker, Taylor",R11,11.0,False,CW,9.0,7.0,6.0,1.0,2.0,1.0,5.0,,3.0,,5.0,1.0,1.0,,13.0,,3.0,,,88.0
2024,Adelaide,"Berry, Sam",R12,12.0,False,WC,8.0,5.0,4.0,,,,5.0,2.0,2.0,3.0,2.0,3.0,1.0,,9.0,,,,,40.0
2024,Adelaide,"Borlase, James",R12,12.0,False,WC,9.0,7.0,1.0,,,,1.0,2.0,,,3.0,,2.0,,7.0,1.0,,8.0,,94.0
2024,Adelaide,"Burgess, Chris",R12,12.0,False,WC,5.0,4.0,4.0,1.0,1.0,4.0,2.0,,2.0,2.0,2.0,1.0,2.0,,5.0,1.0,2.0,2.0,,80.0
2024,Adelaide,"Butts, Jordon",R12,12.0,False,WC,8.0,6.0,,,,,1.0,2.0,2.0,,1.0,,,,7.0,,,4.0,,80.0
2024,Adelaide,"Cook, Brayden",R12,12.0,False,WC,6.0,4.0,3.0,2.0,,,,,1.0,,,,,,5.0,,1.0,1.0,,71.0
2024,Adelaide,"Crouch, Matt",R12,12.0,False,WC,8.0,8.0,22.0,,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,,,19.0,,,1.0,,71.0
2024,Adelaide,"Dawson, Jordan",R12,12.0,False,WC,23.0,9.0,9.0,2.0,1.0,,1.0,1.0,9.0,1.0,4.0,1.0,3.0,3.0,24.0,2.0,,,1.0,82.0
2024,Adelaide,"Fogarty, Darcy",R12,12.0,False,WC,17.0,8.0,3.0,2.0,,,,,4.0,,2.0,2.0,1.0,,12.0,3.0,3.0,2.0,1.0,81.0
2024,Adelaide,"Hinge, Mitch",R12,12.0,False,WC,17.0,9.0,7.0,,,,,5.0,1.0,1.0,3.0,,,,14.0,,,3.0,,81.0
2024,Adelaide,"Jones, Chayce",R12,12.0,False,WC,14.0,5.0,5.0,3.0,,,4.0,2.0,4.0,2.0,1.0,,1.0,,15.0,,1.0,,,85.0
2024,Adelaide,"Keane, Mark",R12,12.0,False,WC,17.0,8.0,3.0,,,,3.0,2.0,1.0,,2.0,2.0,,,11.0,,,3.0,,96.0
2024,Adelaide,"Keays, Ben",R12,12.0,False,WC,8.0,6.0,12.0,2.0,1.0,,3.0,1.0,2.0,1.0,2.0,,1.0,,15.0,,1.0,,,91.0
2024,Adelaide,"Laird, Rory",R12,12.0,False,WC,17.0,4.0,14.0,,,,4.0,3.0,8.0,10.0,3.0,,2.0,1.0,18.0,,,,,70.0
2024,Adelaide,"Michalanney, Max",R12,12.0,False,WC,13.0,9.0,5.0,,,,2.0,3.0,1.0,,2.0,,1.0,,13.0,1.0,,1.0,,86.0
2024,Adelaide,"Murphy, Lachlan",R12,12.0,False,WC,5.0,3.0,11.0,1.0,,,5.0,,2.0,2.0,1.0,3.0,,,4.0,,,,1.0,75.0
2024,Adelaide,"Nankervis, Luke",R12,12.0,False,WC,10.0,4.0,5.0,,,,1.0,2.0,,,2.0,1.0,,,10.0,1.0,,2.0,,75.0
2024,Adelaide,"OBrien, Reilly",R12,12.0,False,WC,8.0,3.0,1.0,1.0,1.0,41.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,5.0,,1.0,4.0,,85.0
2024,Adelaide,"Rachele, Josh",R12,12.0,False,WC,10.0,3.0,3.0,2.0,1.0,,3.0,,4.0,,6.0,,4.0,,11.0,1.0,2.0,,,83.0
2024,Adelaide,"Schoenberg, Harry",R12,12.0,False,WC,6.0,7.0,9.0,1.0,,,1.0,,3.0,2.0,2.0,,1.0,,10.0,,,,,84.0
2024,Adelaide,"Sholl, Lachlan",R12,12.0,False,WC,22.0,9.0,12.0,1.0,,,1.0,4.0,4.0,4.0,5.0,,1.0,,23.0,,1.0,,,89.0
2024,Adelaide,"Smith, Brodie",R12,12.0,False,WC,8.0,5.0,7.0,,,,1.0,2.0,2.0,,,1.0,,,12.0,,,1.0,,87.0
2024,Adelaide,"Soligo, Jake",R12,12.0,False,WC,5.0,1.0,9.0,1.0,,,,,,3.0,2.0,1.0,2.0,,10.0,,,,3.0,37.0
2024,Adelaide,"Walker, Taylor",R12,12.0,False,WC,12.0,7.0,4.0,2.0,2.0,,,,4.0,1.0,2.0,1.0,,,10.0,3.0,3.0,,,77.0
2024,Adelaide,"Berry, Sam",R13,13.0,False,HW,5.0,2.0,6.0,,,,5.0,,2.0,2.0,5.0,,3.0,,9.0,,,,,44.0
2024,Adelaide,"Borlase, James",R13,13.0,False,HW,9.0,11.0,7.0,,,,2.0,2.0,,,2.0,1.0,1.0,,10.0,3.0,,4.0,,92.0
2024,Adelaide,"Burgess, Chris",R13,13.0,False,HW,8.0,6.0,1.0,3.0,1.0,5.0,1.0,,2.0,,1.0,1.0,,,4.0,2.0,4.0,,,79.0
2024,Adelaide,"Butts, Jordon",R13,13.0,False,HW,4.0,4.0,5.0,,,,2.0,2.0,,,1.0,1.0,1.0,,5.0,1.0,,6.0,,86.0
2024,Adelaide,"Cook, Brayden",R13,13.0,False,HW,4.0,1.0,2.0,3.0,,,,1.0,1.0,,,,,,3.0,1.0,1.0,2.0,1.0,76.0
2024,Adelaide,"Crouch, Matt",R13,13.0,False,HW,15.0,9.0,20.0,,,,7.0,2.0,5.0,7.0,5.0,2.0,3.0,,21.0,,,,,68.0
2024,Adelaide,"Dawson, Jordan",R13,13.0,False,HW,12.0,5.0,3.0,,,,2.0,1.0,4.0,1.0,5.0,1.0,2.0,,15.0,,,,1.0,82.0
2024,Adelaide,"Fogarty, Darcy",R13,13.0,False,HW,5.0,2.0,4.0,2.0,,,1.0,,1.0,,2.0,1.0,1.0,,5.0,,1.0,2.0,,96.0
2024,Adelaide,"Hinge, Mitch",R13,13.0,False,HW,19.0,9.0,12.0,,,,1.0,6.0,1.0,1.0,1.0,2.0,,,21.0,1.0,,2.0,,84.0
2024,Adelaide,"Jones, Chayce",R13,13.0,False,HW,15.0,7.0,2.0,1.0,,,2.0,3.0,3.0,1.0,4.0,1.0,2.0,,16.0,,,,,85.0
2024,Adelaide,"Keane, Mark",R13,13.0,False,HW,15.0,8.0,4.0,,,,,7.0,1.0,,5.0,1.0,4.0,,12.0,,,5.0,1.0,95.0
2024,Adelaide,"Keays, Ben",R13,13.0,False,HW,7.0,6.0,4.0,,1.0,,2.0,,3.0,1.0,,1.0,,,6.0,,3.0,,,81.0
2024,Adelaide,"Laird, Rory",R13,13.0,False,HW,13.0,4.0,17.0,,,,4.0,3.0,1.0,3.0,4.0,1.0,1.0,,22.0,1.0,,1.0,,82.0
2024,Adelaide,"Michalanney, Max",R13,13.0,False,HW,9.0,4.0,8.0,,,,3.0,3.0,2.0,1.0,4.0,1.0,1.0,,13.0,,,1.0,,79.0
2024,Adelaide,"Murphy, Lachlan",R13,13.0,False,HW,7.0,4.0,6.0,1.0,,,6.0,2.0,3.0,,4.0,1.0,1.0,,10.0,,,1.0,,71.0
2024,Adelaide,"Nankervis, Luke",R13,13.0,False,HW,4.0,4.0,15.0,,,,1.0,2.0,,1.0,4.0,,2.0,,12.0,1.0,,4.0,2.0,71.0
2024,Adelaide,"OBrien, Reilly",R13,13.0,False,HW,3.0,2.0,6.0,,,35.0,8.0,2.0,,3.0,4.0,1.0,2.0,,5.0,,,8.0,,90.0
2024,Adelaide,"Rachele, Josh",R13,13.0,False,HW,5.0,2.0,6.0,,1.0,,2.0,,3.0,1.0,3.0,,1.0,,7.0,1.0,,1.0,,85.0
2024,Adelaide,"Schoenberg, Harry",R13,13.0,False,HW,4.0,1.0,3.0,1.0,,,2.0,,1.0,1.0,2.0,1.0,,,4.0,,,,1.0,70.0
2024,Adelaide,"Sholl, Lachlan",R13,13.0,False,HW,18.0,5.0,10.0,1.0,,,3.0,4.0,3.0,2.0,3.0,3.0,,,20.0,,,1.0,,88.0
2024,Adelaide,"Smith, Brodie",R13,13.0,False,HW,10.0,6.0,9.0,,,,1.0,3.0,1.0,1.0,4.0,,1.0,,10.0,1.0,,1.0,,82.0
2024,Adelaide,"Soligo, Jake",R13,13.0,False,HW,11.0,2.0,18.0,,,,2.0,4.0,3.0,3.0,2.0,1.0,1.0,,15.0,,,1.0,,75.0
2024,Adelaide,"Walker, Taylor",R13,13.0,False,HW,4.0,2.0,1.0,,2.0,,1.0,,1.0,,3.0,,2.0,,4.0,,,1.0,,40.0
2024,Adelaide,"Berry, Sam",R14,14.0,False,RI,6.0,2.0,6.0,,1.0,,9.0,2.0,3.0,5.0,2.0,4.0,1.0,,6.0,,,1.0,,71.0
2024,Adelaide,"Borlase, James",R14,14.0,False,RI,8.0,6.0,5.0,1.0,1.0,4.0,4.0,,1.0,1.0,,1.0,,,7.0,2.0,2.0,2.0,,86.0
2024,Adelaide,"Burgess, Chris",R14,14.0,False,RI,3.0,1.0,1.0,,,8.0,2.0,,1.0,,1.0,1.0,,,4.0,,,1.0,,77.0
2024,Adelaide,"Butts, Jordon",R14,14.0,False,RI,10.0,9.0,4.0,,,,1.0,2.0,1.0,,2.0,2.0,1.0,,10.0,1.0,,3.0,,94.0
2024,Adelaide,"Dawson, Jordan",R14,14.0,False,RI,15.0,5.0,17.0,,,,8.0,1.0,4.0,4.0,7.0,1.0,1.0,3.0,24.0,1.0,,1.0,1.0,88.0
2024,Adelaide,"Dowling, Billy",R14,14.0,False,RI,13.0,9.0,4.0,1.0,,,2.0,,4.0,2.0,2.0,1.0,,,14.0,,1.0,,,69.0
2024,Adelaide,"Fogarty, Darcy",R14,14.0,False,RI,9.0,8.0,5.0,3.0,2.0,,2.0,,3.0,,3.0,1.0,1.0,,9.0,2.0,4.0,,,92.0
2024,Adelaide,"Hamill, Will",R14,14.0,False,RI,10.0,7.0,5.0,,,,4.0,4.0,,,2.0,1.0,1.0,,12.0,1.0,,1.0,,75.0
2024,Adelaide,"Hinge, Mitch",R14,14.0,False,RI,13.0,2.0,9.0,,1.0,,,5.0,4.0,,2.0,,,,14.0,,,,1.0,76.0
2024,Adelaide,"Jones, Chayce",R14,14.0,False,RI,8.0,1.0,6.0,,,,3.0,2.0,3.0,2.0,4.0,1.0,2.0,,5.0,,,2.0,,88.0
2024,Adelaide,"Keane, Mark",R14,14.0,False,RI,14.0,4.0,2.0,,,,2.0,3.0,1.0,1.0,3.0,2.0,2.0,,10.0,,,12.0,,100.0
2024,Adelaide,"Keays, Ben",R14,14.0,False,RI,3.0,2.0,11.0,,,,,,2.0,1.0,2.0,1.0,1.0,,5.0,1.0,,1.0,,89.0
2024,Adelaide,"Laird, Rory",R14,14.0,False,RI,10.0,2.0,18.0,,,,5.0,,2.0,7.0,5.0,1.0,1.0,,18.0,,,1.0,,82.0
2024,Adelaide,"McHenry, Ned",R14,14.0,False,RI,2.0,,6.0,,,,,,,1.0,2.0,1.0,1.0,,4.0,,,,,26.0
2024,Adelaide,"Michalanney, Max",R14,14.0,False,RI,16.0,11.0,9.0,,,,2.0,5.0,1.0,1.0,2.0,1.0,,,18.0,,,1.0,,85.0
2024,Adelaide,"Murphy, Lachlan",R14,14.0,False,RI,7.0,5.0,4.0,1.0,1.0,,,,2.0,,2.0,2.0,1.0,,8.0,,1.0,,,66.0
2024,Adelaide,"Nankervis, Luke",R14,14.0,False,RI,17.0,11.0,11.0,,,,1.0,2.0,3.0,,2.0,1.0,,,19.0,1.0,,2.0,,84.0
2024,Adelaide,"Rachele, Josh",R14,14.0,False,RI,10.0,7.0,2.0,2.0,,,1.0,,5.0,,1.0,1.0,,,8.0,,3.0,,,76.0
2024,Adelaide,"Schoenberg, Harry",R14,14.0,False,RI,4.0,1.0,8.0,1.0,,,,,1.0,1.0,,1.0,,,7.0,,,,,68.0
2024,Adelaide,"Sholl, Lachlan",R14,14.0,False,RI,16.0,7.0,7.0,,1.0,,3.0,6.0,,1.0,2.0,,,,17.0,,,,,94.0
2024,Adelaide,"Smith, Brodie",R14,14.0,False,RI,11.0,4.0,9.0,,1.0,,2.0,4.0,2.0,,2.0,,2.0,,16.0,,,,,86.0
2024,Adelaide,"Soligo, Jake",R14,14.0,False,RI,11.0,5.0,9.0,,1.0,,4.0,2.0,3.0,3.0,4.0,,2.0,,13.0,,,,1.0,73.0
2024,Adelaide,"Strachan, Kieran",R14,14.0,False,RI,6.0,4.0,4.0,1.0,,13.0,,1.0,,2.0,1.0,3.0,,,4.0,1.0,1.0,1.0,,57.0
2024,Adelaide,"Berry, Sam",R15,15.0,False,SY,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,21.0
2024,Adelaide,"Borlase, James",R15,15.0,False,SY,2.0,3.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,4.0,,1.0,4.0,,89.0
2024,Adelaide,"Butts, Jordon",R15,15.0,False,SY,8.0,8.0,2.0,,,,,4.0,1.0,,,1.0,,,8.0,1.0,,4.0,,80.0
2024,Adelaide,"Cook, Brayden",R15,15.0,False,SY,5.0,2.0,1.0,1.0,,,2.0,,2.0,,1.0,,,,3.0,,,,,80.0
2024,Adelaide,"Dawson, Jordan",R15,15.0,False,SY,13.0,5.0,4.0,1.0,,,6.0,1.0,4.0,,6.0,1.0,3.0,,9.0,1.0,1.0,2.0,,89.0
2024,Adelaide,"Dowling, Billy",R15,15.0,False,SY,10.0,5.0,4.0,,,,1.0,3.0,,,3.0,1.0,1.0,,11.0,,,1.0,,71.0
2024,Adelaide,"Fogarty, Darcy",R15,15.0,False,SY,3.0,4.0,5.0,2.0,,,2.0,,,,3.0,,2.0,,3.0,2.0,2.0,2.0,,85.0
2024,Adelaide,"Hamill, Will",R15,15.0,False,SY,10.0,2.0,4.0,,,,2.0,2.0,2.0,2.0,1.0,2.0,,,11.0,,,,,94.0
2024,Adelaide,"Hinge, Mitch",R15,15.0,False,SY,22.0,8.0,11.0,,,,5.0,10.0,1.0,3.0,2.0,1.0,1.0,,17.0,1.0,,,,85.0
2024,Adelaide,"Jones, Chayce",R15,15.0,False,SY,10.0,5.0,2.0,,1.0,,5.0,2.0,2.0,1.0,3.0,1.0,1.0,,9.0,,1.0,,,86.0
2024,Adelaide,"Keane, Mark",R15,15.0,False,SY,12.0,7.0,2.0,,,,,2.0,1.0,,1.0,1.0,1.0,,8.0,,,2.0,,86.0
2024,Adelaide,"Keays, Ben",R15,15.0,False,SY,11.0,2.0,4.0,1.0,,,1.0,,1.0,1.0,3.0,3.0,,,5.0,,1.0,,,87.0
2024,Adelaide,"Laird, Rory",R15,15.0,False,SY,16.0,6.0,18.0,,,,6.0,4.0,3.0,5.0,5.0,1.0,,,19.0,,,,,91.0
2024,Adelaide,"Michalanney, Max",R15,15.0,False,SY,7.0,4.0,9.0,,,,3.0,1.0,5.0,3.0,4.0,,1.0,,10.0,,,2.0,,84.0
2024,Adelaide,"Murphy, Lachlan",R15,15.0,False,SY,4.0,2.0,5.0,,1.0,,5.0,,2.0,,,1.0,,,3.0,,1.0,,,74.0
2024,Adelaide,"Murray, Nick",R15,15.0,False,SY,8.0,5.0,4.0,,,,3.0,1.0,3.0,,8.0,1.0,5.0,,9.0,1.0,,11.0,,83.0
2024,Adelaide,"Nankervis, Luke",R15,15.0,False,SY,12.0,9.0,5.0,,,,,2.0,2.0,2.0,2.0,,,,10.0,,,3.0,,86.0
2024,Adelaide,"Rachele, Josh",R15,15.0,False,SY,7.0,1.0,3.0,1.0,,,6.0,3.0,,1.0,1.0,,,,4.0,1.0,1.0,2.0,,82.0
